species	type_aa	busco_id	freq	nb_site	nb_genes	categorie
Drosophila_melanogaster	POC2	EOG091G0ES6	0.388888888888889	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0EVK	0.521739130434783	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0EZ8	0.612903225806452	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0F0I	0.366666666666667	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0F93	0.645161290322581	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0FAM	0.461538461538462	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0FH3	0.733333333333333	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0FIJ	0.682926829268293	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0FJB	0.5	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0FOR	0.375	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0FPM	0.607142857142857	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0FQ2	0.777777777777778	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0FS8	0.565217391304348	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0FTU	0.888888888888889	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0FWS	0.723404255319149	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0FXV	0.533333333333333	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0FYA	0.588235294117647	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0FYY	0.730769230769231	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0FZN	0.441176470588235	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0G1G	0.714285714285714	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0G3M	0.645161290322581	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0G46	0.545454545454545	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0G58	0.605263157894737	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0G6C	0.846153846153846	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0G6Z	0.6	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0G71	0.590909090909091	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0GA7	0.75	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0GA8	0.642857142857143	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0GBB	0.5625	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0GD0	0.545454545454545	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0GDF	0.5	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0GIC	0.875	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0GKH	0.647058823529412	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0GMC	0.823529411764706	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0GN7	0.606060606060606	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0GQO	0.866666666666667	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0GUK	0.684210526315789	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0GVZ	0.645161290322581	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0GWF	0.62962962962963	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0GWO	0.529411764705882	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0GY1	0.92	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0H07	0.478260869565217	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0H14	0.9	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0H3U	0.689655172413793	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0H5Q	0.564102564102564	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0H6A	0.730769230769231	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0H6J	0.642857142857143	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0H8F	0.416666666666667	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0HAI	0.666666666666667	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0HBC	0.533333333333333	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0HC5	0.923076923076923	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0HDF	0.294117647058824	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0HML	0.6875	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0HMT	0.75	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0HP9	0.636363636363636	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0HQ3	0.894736842105263	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0HS8	0.590909090909091	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0HSB	0.78125	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0HT4	0.576923076923077	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0HXI	0.535714285714286	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0HXJ	0.64	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0HYF	0.642857142857143	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0HZK	0.65	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0I1O	0.56	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0I2X	0.727272727272727	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0I2Z	0.647058823529412	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0I5H	0.739130434782609	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0I7M	0.65625	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0I85	0.513513513513513	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0I8J	0.647058823529412	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0ID9	0.84	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0IDE	0.511111111111111	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0IDG	0.666666666666667	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0IDP	0.76	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0IDS	0.9375	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0IGG	0.625	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0IHL	0.7	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0II3	0.791666666666667	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0ILS	0.6	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0IMD	0.695652173913043	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0IMI	0.55	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0IQ7	0.818181818181818	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0IQD	0.481481481481481	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0IRO	0.636363636363636	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0IS6	0.5	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0ITS	0.714285714285714	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0IVB	0.666666666666667	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0IWR	0.6	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0IXA	0.529411764705882	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0IXT	0.642857142857143	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0IXY	0.545454545454545	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0IYB	0.696969696969697	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0IZD	0.714285714285714	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0IZX	0.761904761904762	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0J09	0.533333333333333	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0J14	0.642857142857143	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0J2W	0.37037037037037	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0J56	0.863636363636364	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0JBM	0.727272727272727	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0JBZ	0.518518518518518	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0JC7	0.473684210526316	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0JGU	0.473684210526316	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0JHQ	0.380952380952381	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0JI0	0.777777777777778	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0JMY	0.5	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0JU7	0.75	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0JUY	0.791666666666667	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0JWC	0.555555555555556	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0JWK	0.65	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0JZV	0.555555555555556	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0K0D	0.625	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0K0H	0.739130434782609	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0K1G	0.933333333333333	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0K1H	0.615384615384615	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0K1Z	0.6	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0K2R	0.68	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0K6O	0.8	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0K82	0.666666666666667	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0K95	0.727272727272727	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0K9M	0.352941176470588	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0KC3	0.657142857142857	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0KEQ	0.666666666666667	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0KGO	1	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0KGX	0.7	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0KHF	0.65	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0KJA	0.620689655172414	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0KM6	0.571428571428571	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0KPB	0.848484848484849	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0KRB	0.647058823529412	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0KRZ	0.8	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0KS8	0.5	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0KSQ	0.578947368421053	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0KSX	0.714285714285714	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0KUR	0.642857142857143	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0KVW	0.666666666666667	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0L2T	0.692307692307692	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0L3L	0.421052631578947	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0L4M	0.5625	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0L4Z	0.85	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0L5H	0.733333333333333	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0L5I	0.909090909090909	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0L5X	0.55	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0L66	0.764705882352941	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0L84	0.638888888888889	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0LAR	0.620689655172414	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0LB8	0.647058823529412	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0LBN	0.444444444444444	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0LCK	0.4	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0LCT	0.708333333333333	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0LKE	0.631578947368421	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0LMX	0.523809523809524	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0LMY	0.631578947368421	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0LP5	0.555555555555556	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0LPW	0.615384615384615	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0LS0	0.533333333333333	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0LT1	0.846153846153846	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0LT7	0.916666666666667	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0LTE	0.6	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0LVQ	0.8	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0M04	0.772727272727273	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0M09	0.533333333333333	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0M0S	0.625	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0M0T	0.777777777777778	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0M22	0.6	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0M24	0.631578947368421	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0M3C	0.681818181818182	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0M4K	0.526315789473684	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0M4Q	0.666666666666667	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0M8S	0.642857142857143	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MB2	0.8	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MBG	0.615384615384615	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MBX	0.9375	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MCM	0.666666666666667	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MCZ	0.4	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MDD	0.5	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MDG	0.636363636363636	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MDT	0.789473684210526	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MF6	0.444444444444444	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MG7	0.6	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MI7	0.764705882352941	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MLD	0.625	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MMY	0.608695652173913	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MP6	0.8	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MRS	0.826086956521739	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MS7	0.888888888888889	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MSB	0.714285714285714	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MSR	0.470588235294118	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MUD	0.625	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MVR	0.545454545454545	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MY0	0.928571428571429	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0MZC	0.636363636363636	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0N0R	0.4	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0N0U	0.631578947368421	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0N9D	0.555555555555556	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0NH9	0.611111111111111	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0NIU	0.666666666666667	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0NIY	0.928571428571429	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0NK3	0.444444444444444	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0NKD	0.538461538461538	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0NMJ	0.846153846153846	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0NNO	0.666666666666667	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0NP6	0.363636363636364	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0NQW	0.547619047619048	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0NRN	0.5	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0NTO	0.666666666666667	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0NTZ	0.652173913043478	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0NVA	0.75	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0O40	0.846153846153846	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0O5A	0.454545454545455	281955	759	Highly constrained
Drosophila_melanogaster	POC2	EOG091G0O6E	0.476190476190476	281955	759	Highly constrained
