species	freq	nb_site	nb_genes	categorie
Drosophila_melanogaster	0.25	214731	758	Unconstrained
Drosophila_melanogaster	0.470588235294118	214731	758	Unconstrained
Drosophila_melanogaster	0.5	214731	758	Unconstrained
Drosophila_melanogaster	0.674418604651163	214731	758	Unconstrained
Drosophila_melanogaster	0.690909090909091	214731	758	Unconstrained
Drosophila_melanogaster	0.461538461538462	214731	758	Unconstrained
Drosophila_melanogaster	0.465909090909091	214731	758	Unconstrained
Drosophila_melanogaster	0.578947368421053	214731	758	Unconstrained
Drosophila_melanogaster	0.676470588235294	214731	758	Unconstrained
Drosophila_melanogaster	0.453846153846154	214731	758	Unconstrained
Drosophila_melanogaster	0.444444444444444	214731	758	Unconstrained
Drosophila_melanogaster	0.546875	214731	758	Unconstrained
Drosophila_melanogaster	0.706666666666667	214731	758	Unconstrained
Drosophila_melanogaster	0.592592592592593	214731	758	Unconstrained
Drosophila_melanogaster	0.483870967741935	214731	758	Unconstrained
Drosophila_melanogaster	0.44954128440367	214731	758	Unconstrained
Drosophila_melanogaster	0.465116279069767	214731	758	Unconstrained
Drosophila_melanogaster	0.603174603174603	214731	758	Unconstrained
Drosophila_melanogaster	0.441717791411043	214731	758	Unconstrained
Drosophila_melanogaster	0.684210526315789	214731	758	Unconstrained
Drosophila_melanogaster	0.69047619047619	214731	758	Unconstrained
Drosophila_melanogaster	0.508474576271186	214731	758	Unconstrained
Drosophila_melanogaster	0.487179487179487	214731	758	Unconstrained
Drosophila_melanogaster	0.631578947368421	214731	758	Unconstrained
Drosophila_melanogaster	0.657894736842105	214731	758	Unconstrained
Drosophila_melanogaster	0.533333333333333	214731	758	Unconstrained
Drosophila_melanogaster	0.576923076923077	214731	758	Unconstrained
Drosophila_melanogaster	0.459016393442623	214731	758	Unconstrained
Drosophila_melanogaster	0.695652173913043	214731	758	Unconstrained
Drosophila_melanogaster	0.482142857142857	214731	758	Unconstrained
Drosophila_melanogaster	0.4375	214731	758	Unconstrained
Drosophila_melanogaster	0.475609756097561	214731	758	Unconstrained
Drosophila_melanogaster	0.558441558441558	214731	758	Unconstrained
Drosophila_melanogaster	0.461538461538462	214731	758	Unconstrained
Drosophila_melanogaster	0.5	214731	758	Unconstrained
Drosophila_melanogaster	0.634615384615385	214731	758	Unconstrained
Drosophila_melanogaster	0.785714285714286	214731	758	Unconstrained
Drosophila_melanogaster	0.519230769230769	214731	758	Unconstrained
Drosophila_melanogaster	0.541666666666667	214731	758	Unconstrained
Drosophila_melanogaster	0.673469387755102	214731	758	Unconstrained
Drosophila_melanogaster	0.452380952380952	214731	758	Unconstrained
Drosophila_melanogaster	0.533333333333333	214731	758	Unconstrained
Drosophila_melanogaster	0.41304347826087	214731	758	Unconstrained
Drosophila_melanogaster	0.421052631578947	214731	758	Unconstrained
Drosophila_melanogaster	0.528301886792453	214731	758	Unconstrained
Drosophila_melanogaster	0.714285714285714	214731	758	Unconstrained
Drosophila_melanogaster	0.589285714285714	214731	758	Unconstrained
Drosophila_melanogaster	0.563636363636364	214731	758	Unconstrained
Drosophila_melanogaster	0.709090909090909	214731	758	Unconstrained
Drosophila_melanogaster	0.642857142857143	214731	758	Unconstrained
Drosophila_melanogaster	0.709677419354839	214731	758	Unconstrained
Drosophila_melanogaster	0.591836734693878	214731	758	Unconstrained
Drosophila_melanogaster	0.538461538461538	214731	758	Unconstrained
Drosophila_melanogaster	0.642857142857143	214731	758	Unconstrained
Drosophila_melanogaster	0.463414634146341	214731	758	Unconstrained
Drosophila_melanogaster	0.4375	214731	758	Unconstrained
Drosophila_melanogaster	0.59375	214731	758	Unconstrained
Drosophila_melanogaster	0.736842105263158	214731	758	Unconstrained
Drosophila_melanogaster	0.5	214731	758	Unconstrained
Drosophila_melanogaster	0.777777777777778	214731	758	Unconstrained
Drosophila_melanogaster	0.516129032258065	214731	758	Unconstrained
Drosophila_melanogaster	0.621428571428571	214731	758	Unconstrained
Drosophila_melanogaster	0.611940298507463	214731	758	Unconstrained
Drosophila_melanogaster	0.454545454545455	214731	758	Unconstrained
Drosophila_melanogaster	0.455696202531646	214731	758	Unconstrained
Drosophila_melanogaster	0.738095238095238	214731	758	Unconstrained
Drosophila_melanogaster	0.742857142857143	214731	758	Unconstrained
Drosophila_melanogaster	0.524271844660194	214731	758	Unconstrained
Drosophila_melanogaster	0.628571428571429	214731	758	Unconstrained
Drosophila_melanogaster	0.911764705882353	214731	758	Unconstrained
Drosophila_melanogaster	0.604166666666667	214731	758	Unconstrained
Drosophila_melanogaster	0.641509433962264	214731	758	Unconstrained
Drosophila_melanogaster	0.333333333333333	214731	758	Unconstrained
Drosophila_melanogaster	0.584905660377358	214731	758	Unconstrained
Drosophila_melanogaster	0.594936708860759	214731	758	Unconstrained
Drosophila_melanogaster	0.488888888888889	214731	758	Unconstrained
Drosophila_melanogaster	0.55	214731	758	Unconstrained
Drosophila_melanogaster	0.571428571428571	214731	758	Unconstrained
Drosophila_melanogaster	0.567567567567568	214731	758	Unconstrained
Drosophila_melanogaster	0.692307692307692	214731	758	Unconstrained
Drosophila_melanogaster	0.508333333333333	214731	758	Unconstrained
Drosophila_melanogaster	0.724137931034483	214731	758	Unconstrained
Drosophila_melanogaster	0.605263157894737	214731	758	Unconstrained
Drosophila_melanogaster	0.543478260869565	214731	758	Unconstrained
Drosophila_melanogaster	0.594594594594595	214731	758	Unconstrained
Drosophila_melanogaster	0.683333333333333	214731	758	Unconstrained
Drosophila_melanogaster	0.685185185185185	214731	758	Unconstrained
Drosophila_melanogaster	0.60377358490566	214731	758	Unconstrained
Drosophila_melanogaster	0.552631578947368	214731	758	Unconstrained
Drosophila_melanogaster	0.575757575757576	214731	758	Unconstrained
Drosophila_melanogaster	0.588785046728972	214731	758	Unconstrained
Drosophila_melanogaster	0.818181818181818	214731	758	Unconstrained
Drosophila_melanogaster	0.657534246575342	214731	758	Unconstrained
Drosophila_melanogaster	0.617021276595745	214731	758	Unconstrained
Drosophila_melanogaster	0.586206896551724	214731	758	Unconstrained
Drosophila_melanogaster	0.62962962962963	214731	758	Unconstrained
Drosophila_melanogaster	0.684210526315789	214731	758	Unconstrained
Drosophila_melanogaster	0.493827160493827	214731	758	Unconstrained
Drosophila_melanogaster	0.457627118644068	214731	758	Unconstrained
Drosophila_melanogaster	0.615384615384615	214731	758	Unconstrained
Drosophila_melanogaster	0.513513513513513	214731	758	Unconstrained
Drosophila_melanogaster	0.633333333333333	214731	758	Unconstrained
Drosophila_melanogaster	0.702702702702703	214731	758	Unconstrained
Drosophila_melanogaster	0.54	214731	758	Unconstrained
Drosophila_melanogaster	0.567567567567568	214731	758	Unconstrained
Drosophila_melanogaster	0.625	214731	758	Unconstrained
Drosophila_melanogaster	0.333333333333333	214731	758	Unconstrained
Drosophila_melanogaster	0.288461538461538	214731	758	Unconstrained
Drosophila_melanogaster	0.741935483870968	214731	758	Unconstrained
Drosophila_melanogaster	0.7	214731	758	Unconstrained
Drosophila_melanogaster	0.641025641025641	214731	758	Unconstrained
Drosophila_melanogaster	0.571428571428571	214731	758	Unconstrained
Drosophila_melanogaster	0.491228070175439	214731	758	Unconstrained
Drosophila_melanogaster	0.518518518518518	214731	758	Unconstrained
Drosophila_melanogaster	0.606060606060606	214731	758	Unconstrained
Drosophila_melanogaster	0.673076923076923	214731	758	Unconstrained
Drosophila_melanogaster	0.638888888888889	214731	758	Unconstrained
Drosophila_melanogaster	0.544117647058823	214731	758	Unconstrained
Drosophila_melanogaster	0.537037037037037	214731	758	Unconstrained
Drosophila_melanogaster	0.575	214731	758	Unconstrained
Drosophila_melanogaster	0.46875	214731	758	Unconstrained
Drosophila_melanogaster	0.628571428571429	214731	758	Unconstrained
Drosophila_melanogaster	0.627450980392157	214731	758	Unconstrained
Drosophila_melanogaster	0.666666666666667	214731	758	Unconstrained
Drosophila_melanogaster	0.592592592592593	214731	758	Unconstrained
Drosophila_melanogaster	0.483870967741935	214731	758	Unconstrained
Drosophila_melanogaster	0.5	214731	758	Unconstrained
Drosophila_melanogaster	0.4875	214731	758	Unconstrained
Drosophila_melanogaster	0.75	214731	758	Unconstrained
Drosophila_melanogaster	0.666666666666667	214731	758	Unconstrained
Drosophila_melanogaster	0.714285714285714	214731	758	Unconstrained
Drosophila_melanogaster	0.6	214731	758	Unconstrained
Drosophila_melanogaster	0.507246376811594	214731	758	Unconstrained
Drosophila_melanogaster	0.571428571428571	214731	758	Unconstrained
Drosophila_melanogaster	0.648648648648649	214731	758	Unconstrained
Drosophila_melanogaster	0.46875	214731	758	Unconstrained
Drosophila_melanogaster	0.486486486486487	214731	758	Unconstrained
Drosophila_melanogaster	0.5	214731	758	Unconstrained
Drosophila_melanogaster	0.475409836065574	214731	758	Unconstrained
Drosophila_melanogaster	0.666666666666667	214731	758	Unconstrained
Drosophila_melanogaster	0.538461538461538	214731	758	Unconstrained
Drosophila_melanogaster	0.459459459459459	214731	758	Unconstrained
Drosophila_melanogaster	0.5625	214731	758	Unconstrained
Drosophila_melanogaster	0.576923076923077	214731	758	Unconstrained
Drosophila_melanogaster	0.571428571428571	214731	758	Unconstrained
Drosophila_melanogaster	0.489795918367347	214731	758	Unconstrained
Drosophila_melanogaster	0.545454545454545	214731	758	Unconstrained
Drosophila_melanogaster	0.56043956043956	214731	758	Unconstrained
Drosophila_melanogaster	0.358974358974359	214731	758	Unconstrained
Drosophila_melanogaster	0.685714285714286	214731	758	Unconstrained
Drosophila_melanogaster	0.565217391304348	214731	758	Unconstrained
Drosophila_melanogaster	0.388888888888889	214731	758	Unconstrained
Drosophila_melanogaster	0.520547945205479	214731	758	Unconstrained
Drosophila_melanogaster	0.607142857142857	214731	758	Unconstrained
Drosophila_melanogaster	0.545454545454545	214731	758	Unconstrained
Drosophila_melanogaster	0.282608695652174	214731	758	Unconstrained
Drosophila_melanogaster	0.580645161290323	214731	758	Unconstrained
Drosophila_melanogaster	0.344827586206897	214731	758	Unconstrained
Drosophila_melanogaster	0.474452554744526	214731	758	Unconstrained
Drosophila_melanogaster	0.592592592592593	214731	758	Unconstrained
Drosophila_melanogaster	0.755555555555556	214731	758	Unconstrained
Drosophila_melanogaster	0.647058823529412	214731	758	Unconstrained
Drosophila_melanogaster	0.64	214731	758	Unconstrained
Drosophila_melanogaster	0.555555555555556	214731	758	Unconstrained
Drosophila_melanogaster	0.608695652173913	214731	758	Unconstrained
Drosophila_melanogaster	0.507692307692308	214731	758	Unconstrained
Drosophila_melanogaster	0.595744680851064	214731	758	Unconstrained
Drosophila_melanogaster	0.6	214731	758	Unconstrained
Drosophila_melanogaster	0.506329113924051	214731	758	Unconstrained
Drosophila_melanogaster	0.717391304347826	214731	758	Unconstrained
Drosophila_melanogaster	0.588235294117647	214731	758	Unconstrained
Drosophila_melanogaster	0.657894736842105	214731	758	Unconstrained
Drosophila_melanogaster	0.758620689655172	214731	758	Unconstrained
Drosophila_melanogaster	0.529411764705882	214731	758	Unconstrained
Drosophila_melanogaster	0.583333333333333	214731	758	Unconstrained
Drosophila_melanogaster	0.846153846153846	214731	758	Unconstrained
Drosophila_melanogaster	0.787878787878788	214731	758	Unconstrained
Drosophila_melanogaster	0.526315789473684	214731	758	Unconstrained
Drosophila_melanogaster	0.707317073170732	214731	758	Unconstrained
Drosophila_melanogaster	0.462962962962963	214731	758	Unconstrained
Drosophila_melanogaster	0.682926829268293	214731	758	Unconstrained
Drosophila_melanogaster	0.472222222222222	214731	758	Unconstrained
Drosophila_melanogaster	0.725	214731	758	Unconstrained
Drosophila_melanogaster	0.567164179104478	214731	758	Unconstrained
Drosophila_melanogaster	0.56	214731	758	Unconstrained
Drosophila_melanogaster	0.546875	214731	758	Unconstrained
Drosophila_melanogaster	0.571428571428571	214731	758	Unconstrained
Drosophila_melanogaster	0.714285714285714	214731	758	Unconstrained
Drosophila_melanogaster	0.615384615384615	214731	758	Unconstrained
Drosophila_melanogaster	0.64	214731	758	Unconstrained
Drosophila_melanogaster	0.5	214731	758	Unconstrained
Drosophila_melanogaster	0.666666666666667	214731	758	Unconstrained
Drosophila_melanogaster	0.555555555555556	214731	758	Unconstrained
Drosophila_melanogaster	0.590909090909091	214731	758	Unconstrained
Drosophila_melanogaster	0.666666666666667	214731	758	Unconstrained
Drosophila_melanogaster	0.6	214731	758	Unconstrained
Drosophila_melanogaster	0.75	214731	758	Unconstrained
Drosophila_melanogaster	0.558823529411765	214731	758	Unconstrained
Drosophila_melanogaster	0.6875	214731	758	Unconstrained
Drosophila_melanogaster	0.645161290322581	214731	758	Unconstrained
Drosophila_melanogaster	0.4	214731	758	Unconstrained
Drosophila_melanogaster	0.402985074626866	214731	758	Unconstrained
Drosophila_melanogaster	0.5625	214731	758	Unconstrained
Drosophila_melanogaster	0.461538461538462	214731	758	Unconstrained
Drosophila_melanogaster	0.7	214731	758	Unconstrained
Drosophila_melanogaster	0.621621621621622	214731	758	Unconstrained
Drosophila_melanogaster	0.777777777777778	214731	758	Unconstrained
Drosophila_melanogaster	0.666666666666667	214731	758	Unconstrained
Drosophila_melanogaster	0.5	214731	758	Unconstrained
Drosophila_melanogaster	0.75	214731	758	Unconstrained
Drosophila_melanogaster	0.69047619047619	214731	758	Unconstrained
Drosophila_melanogaster	0.566666666666667	214731	758	Unconstrained
Drosophila_melanogaster	0.6	214731	758	Unconstrained
Drosophila_melanogaster	0.516666666666667	214731	758	Unconstrained
Drosophila_melanogaster	0.391304347826087	214731	758	Unconstrained
Drosophila_melanogaster	0.575757575757576	214731	758	Unconstrained
Drosophila_melanogaster	0.608695652173913	214731	758	Unconstrained
Drosophila_melanogaster	0.76271186440678	214731	758	Unconstrained
Drosophila_melanogaster	0.615384615384615	214731	758	Unconstrained
Drosophila_melanogaster	0.75	214731	758	Unconstrained
Drosophila_melanogaster	0.714285714285714	214731	758	Unconstrained
Drosophila_melanogaster	0.535714285714286	214731	758	Unconstrained
Drosophila_melanogaster	0.519230769230769	214731	758	Unconstrained
Drosophila_melanogaster	0.560747663551402	214731	758	Unconstrained
Drosophila_melanogaster	0.592592592592593	214731	758	Unconstrained
Drosophila_melanogaster	0.434782608695652	214731	758	Unconstrained
Drosophila_melanogaster	0.641025641025641	214731	758	Unconstrained
Drosophila_melanogaster	0.545454545454545	214731	758	Unconstrained
Drosophila_melanogaster	0.580645161290323	214731	758	Unconstrained
Drosophila_melanogaster	0.533333333333333	214731	758	Unconstrained
Drosophila_melanogaster	0.666666666666667	214731	758	Unconstrained
Drosophila_melanogaster	0.475524475524476	214731	758	Unconstrained
Drosophila_melanogaster	0.653846153846154	214731	758	Unconstrained
Drosophila_melanogaster	0.636363636363636	214731	758	Unconstrained
Drosophila_melanogaster	0.614285714285714	214731	758	Unconstrained
Drosophila_melanogaster	0.733333333333333	214731	758	Unconstrained
Drosophila_melanogaster	0.603658536585366	214731	758	Unconstrained
Drosophila_melanogaster	0.53125	214731	758	Unconstrained
Drosophila_melanogaster	0.684210526315789	214731	758	Unconstrained
Drosophila_melanogaster	0.593220338983051	214731	758	Unconstrained
Drosophila_melanogaster	0.518518518518518	214731	758	Unconstrained
Drosophila_melanogaster	0.417322834645669	214731	758	Unconstrained
Drosophila_melanogaster	0.588235294117647	214731	758	Unconstrained
Drosophila_melanogaster	0.566666666666667	214731	758	Unconstrained
Drosophila_melanogaster	0.5	214731	758	Unconstrained
